case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,case_dir,will_pass_theta,single_script
20480,0.0092815170870147,0.2759294005507304,0.1415177284715793,0.9477014864977328,1.087296067354622,0.7031211594314314,-3.868694314540383,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20480,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20481,0.0251979179900384,0.336292482387828,0.0984198933598705,0.8452302750860385,0.6719654801459246,0.4884091743623237,4.883110143491354,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20481,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20482,0.02855411046101,0.3640282786989556,0.1051142509297935,0.7865910817863275,1.0215872457464097,0.5455489148107602,6.724884577029787,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20482,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20483,0.0226626173377933,0.2509421510936481,0.1021452461194612,1.117817139023714,1.16274313281348,0.0378983542079935,-5.091091783660825,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20483,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20484,0.0291045250981195,0.4759418672124778,0.1035633862572693,1.1210642155000126,0.8527715556664917,0.2348417152763635,-0.0013672432847613,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20484,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20485,0.0018579674320228,0.3764246035169605,0.0907239168052146,0.6456765719255915,0.5233180018680603,0.2170509643654234,-8.028956516816823,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20485,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20486,0.0012096656972645,0.3273412632652697,0.0884918796527053,0.8296023005527349,0.5840036981049205,0.5054380192516276,7.067665046431571,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20486,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20487,0.0120499646121488,0.3098715762673122,0.1065648867259754,1.335904283321919,0.5407770659775714,0.9340568586481214,4.8220448028940375,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20487,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20488,0.0013822810270966,0.4998026691745213,0.0841868648570605,1.028424781001653,0.965374493934836,0.801059833071532,-2.897242297918635,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20488,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20489,0.036027539274483,0.4541176244269121,0.1227492026509133,1.4034424564502808,1.0114201771608506,0.7169082411762454,-9.586043926210714,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20489,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20490,0.0481443981973294,0.2277260681407372,0.1017761181341654,1.1955630260922656,0.8201518221158606,0.5659102664384477,-6.190661919383375,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20490,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20491,0.013144021082386,0.3302455487440645,0.107171028326523,0.6694817565475935,1.0355688246614745,0.6376508899489101,3.410771039543865,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20491,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20492,0.0070092146757041,0.5120878245910437,0.0943522337812112,0.910233498114264,0.7606285992728843,0.9761449462770488,-0.5669216748587971,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20492,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20493,0.0253790515405721,0.4152519853891325,0.1049978394659889,0.8860746852246606,0.8810107001181435,0.7485240681037473,4.933619198256949,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20493,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20494,0.0372744046486479,0.4911028438179308,0.146552538337906,1.356461481024989,0.526924415941975,0.7450287878063231,7.239795705380978,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20494,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20495,0.0114148296190865,0.2862939263763208,0.1004053526828352,1.1183656890893214,1.1146243982338515,0.1933850448614301,5.516438820144655,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20495,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20496,0.0214489594332009,0.4705050643291201,0.0858439239858345,0.610794654796622,1.149322777399668,0.1007937246795857,-0.1499051148010863,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20496,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20497,0.0053226791512834,0.2539519748037784,0.1124328469332055,0.838209901534948,1.1677238772115492,0.5720239552458739,1.611912039166711,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20497,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20498,0.0386832223205548,0.2229852172254983,0.1008365648478749,0.5499198132743927,0.6885265746341817,0.0723267596593813,-4.12630237950451,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20498,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20499,0.0307551486273724,0.2404327435684402,0.1282034282730512,1.017261752855988,0.6212234573607813,0.1728950690632437,-8.482726156979629,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20499,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20500,0.0328238061971242,0.3597739027517758,0.1270174275505039,1.3033880092098329,0.5341629647100685,0.5168861825281269,8.719549654361213,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20500,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
